N,age,ethnicity,sex,constituency_id,region
10,13,2,1,248,South East
6,14,2,1,248,South East
5,15,2,1,248,South East
2,16,2,1,248,South East
106,0,3,0,248,South East
4,1,3,0,248,South East
2,2,3,0,248,South East
11,3,3,0,248,South East
46,4,3,0,248,South East
63,5,3,0,248,South East
45,6,3,0,248,South East
22,7,3,0,248,South East
15,8,3,0,248,South East
10,9,3,0,248,South East
8,10,3,0,248,South East
4,11,3,0,248,South East
3,12,3,0,248,South East
2,13,3,0,248,South East
3,14,3,0,248,South East
1,15,3,0,248,South East
0,16,3,0,248,South East
82,0,3,1,248,South East
8,1,3,1,248,South East
7,2,3,1,248,South East
14,3,3,1,248,South East
35,4,3,1,248,South East
41,5,3,1,248,South East
29,6,3,1,248,South East
18,7,3,1,248,South East
7,8,3,1,248,South East
7,9,3,1,248,South East
7,10,3,1,248,South East
7,11,3,1,248,South East
3,12,3,1,248,South East
2,13,3,1,248,South East
0,14,3,1,248,South East
2,15,3,1,248,South East
1,16,3,1,248,South East
35,0,4,0,248,South East
1,1,4,0,248,South East
7,2,4,0,248,South East
9,3,4,0,248,South East
14,4,4,0,248,South East
21,5,4,0,248,South East
13,6,4,0,248,South East
6,7,4,0,248,South East
8,8,4,0,248,South East
1,9,4,0,248,South East
5,10,4,0,248,South East
2,11,4,0,248,South East
4,12,4,0,248,South East
1,13,4,0,248,South East
2,14,4,0,248,South East
0,15,4,0,248,South East
0,16,4,0,248,South East
23,0,4,1,248,South East
1,1,4,1,248,South East
0,2,4,1,248,South East
2,3,4,1,248,South East
11,4,4,1,248,South East
14,5,4,1,248,South East
11,6,4,1,248,South East
6,7,4,1,248,South East
8,8,4,1,248,South East
6,9,4,1,248,South East
2,10,4,1,248,South East
3,11,4,1,248,South East
3,12,4,1,248,South East
2,13,4,1,248,South East
0,14,4,1,248,South East
0,15,4,1,248,South East
4,16,4,1,248,South East
9420,0,0,0,250,East Midlands
1330,1,0,0,250,East Midlands
1116,2,0,0,250,East Midlands
2405,3,0,0,250,East Midlands
2634,4,0,0,250,East Midlands
2687,5,0,0,250,East Midlands
3094,6,0,0,250,East Midlands
3769,7,0,0,250,East Midlands
3856,8,0,0,250,East Midlands
3470,9,0,0,250,East Midlands
3031,10,0,0,250,East Midlands
3545,11,0,0,250,East Midlands
2850,12,0,0,250,East Midlands
2140,13,0,0,250,East Midlands
1600,14,0,0,250,East Midlands
1121,15,0,0,250,East Midlands
944,16,0,0,250,East Midlands
9315,0,0,1,250,East Midlands
1311,1,0,1,250,East Midlands
1034,2,0,1,250,East Midlands
2542,3,0,1,250,East Midlands
2862,4,0,1,250,East Midlands
2912,5,0,1,250,East Midlands
3326,6,0,1,250,East Midlands
3938,7,0,1,250,East Midlands
4048,8,0,1,250,East Midlands
3677,9,0,1,250,East Midlands
3292,10,0,1,250,East Midlands
3601,11,0,1,250,East Midlands
2961,12,0,1,250,East Midlands
2246,13,0,1,250,East Midlands
1909,14,0,1,250,East Midlands
1619,15,0,1,250,East Midlands
1893,16,0,1,250,East Midlands
194,0,1,0,250,East Midlands
18,1,1,0,250,East Midlands
20,2,1,0,250,East Midlands
30,3,1,0,250,East Midlands
36,4,1,0,250,East Midlands
24,5,1,0,250,East Midlands
27,6,1,0,250,East Midlands
29,7,1,0,250,East Midlands
30,8,1,0,250,East Midlands
19,9,1,0,250,East Midlands
10,10,1,0,250,East Midlands
7,11,1,0,250,East Midlands
8,12,1,0,250,East Midlands
5,13,1,0,250,East Midlands
2,14,1,0,250,East Midlands
6,15,1,0,250,East Midlands
4,16,1,0,250,East Midlands
170,0,1,1,250,East Midlands
22,1,1,1,250,East Midlands
22,2,1,1,250,East Midlands
27,3,1,1,250,East Midlands
31,4,1,1,250,East Midlands
28,5,1,1,250,East Midlands
29,6,1,1,250,East Midlands
22,7,1,1,250,East Midlands
29,8,1,1,250,East Midlands
21,9,1,1,250,East Midlands
12,10,1,1,250,East Midlands
12,11,1,1,250,East Midlands
9,12,1,1,250,East Midlands
6,13,1,1,250,East Midlands
5,14,1,1,250,East Midlands
5,15,1,1,250,East Midlands
4,16,1,1,250,East Midlands
141,0,2,0,250,East Midlands
24,1,2,0,250,East Midlands
17,2,2,0,250,East Midlands
30,3,2,0,250,East Midlands
60,4,2,0,250,East Midlands
50,5,2,0,250,East Midlands
71,6,2,0,250,East Midlands
56,7,2,0,250,East Midlands
54,8,2,0,250,East Midlands
44,9,2,0,250,East Midlands
36,10,2,0,250,East Midlands
30,11,2,0,250,East Midlands
13,12,2,0,250,East Midlands
8,13,2,0,250,East Midlands
7,14,2,0,250,East Midlands
6,15,2,0,250,East Midlands
0,16,2,0,250,East Midlands
130,0,2,1,250,East Midlands
31,1,2,1,250,East Midlands
22,2,2,1,250,East Midlands
33,3,2,1,250,East Midlands
60,4,2,1,250,East Midlands
91,5,2,1,250,East Midlands
74,6,2,1,250,East Midlands
69,7,2,1,250,East Midlands
65,8,2,1,250,East Midlands
52,9,2,1,250,East Midlands
53,10,2,1,250,East Midlands
26,11,2,1,250,East Midlands
9,12,2,1,250,East Midlands
7,13,2,1,250,East Midlands
8,14,2,1,250,East Midlands
2,15,2,1,250,East Midlands
3,16,2,1,250,East Midlands
58,0,3,0,250,East Midlands
6,1,3,0,250,East Midlands
3,2,3,0,250,East Midlands
12,3,3,0,250,East Midlands
4,4,3,0,250,East Midlands
28,5,3,0,250,East Midlands
30,6,3,0,250,East Midlands
26,7,3,0,250,East Midlands
22,8,3,0,250,East Midlands
17,9,3,0,250,East Midlands
12,10,3,0,250,East Midlands
8,11,3,0,250,East Midlands
2,12,3,0,250,East Midlands
3,13,3,0,250,East Midlands
2,14,3,0,250,East Midlands
3,15,3,0,250,East Midlands
0,16,3,0,250,East Midlands
41,0,3,1,250,East Midlands
5,1,3,1,250,East Midlands
5,2,3,1,250,East Midlands
6,3,3,1,250,East Midlands
20,4,3,1,250,East Midlands
15,5,3,1,250,East Midlands
21,6,3,1,250,East Midlands
24,7,3,1,250,East Midlands
24,8,3,1,250,East Midlands
20,9,3,1,250,East Midlands
8,10,3,1,250,East Midlands
3,11,3,1,250,East Midlands
1,12,3,1,250,East Midlands
5,13,3,1,250,East Midlands
2,14,3,1,250,East Midlands
0,15,3,1,250,East Midlands
0,16,3,1,250,East Midlands
11,0,4,0,250,East Midlands
0,1,4,0,250,East Midlands
2,2,4,0,250,East Midlands
3,3,4,0,250,East Midlands
6,4,4,0,250,East Midlands
5,5,4,0,250,East Midlands
8,6,4,0,250,East Midlands
7,7,4,0,250,East Midlands
15,8,4,0,250,East Midlands
6,9,4,0,250,East Midlands
6,10,4,0,250,East Midlands
4,11,4,0,250,East Midlands
2,12,4,0,250,East Midlands
1,13,4,0,250,East Midlands
0,14,4,0,250,East Midlands
0,15,4,0,250,East Midlands
0,16,4,0,250,East Midlands
12,0,4,1,250,East Midlands
2,1,4,1,250,East Midlands
2,2,4,1,250,East Midlands
5,3,4,1,250,East Midlands
10,4,4,1,250,East Midlands
10,5,4,1,250,East Midlands
6,6,4,1,250,East Midlands
13,7,4,1,250,East Midlands
4,8,4,1,250,East Midlands
6,9,4,1,250,East Midlands
2,10,4,1,250,East Midlands
3,11,4,1,250,East Midlands
0,12,4,1,250,East Midlands
1,13,4,1,250,East Midlands
0,14,4,1,250,East Midlands
0,15,4,1,250,East Midlands
0,16,4,1,250,East Midlands
8087,0,0,0,251,South East
1131,1,0,0,251,South East
987,2,0,0,251,South East
2593,3,0,0,251,South East
2552,4,0,0,251,South East
2389,5,0,0,251,South East
2578,6,0,0,251,South East
3032,7,0,0,251,South East
3243,8,0,0,251,South East
2793,9,0,0,251,South East
2395,10,0,0,251,South East
2622,11,0,0,251,South East
2091,12,0,0,251,South East
1695,13,0,0,251,South East
1455,14,0,0,251,South East
943,15,0,0,251,South East
642,16,0,0,251,South East
7630,0,0,1,251,South East
1177,1,0,1,251,South East
985,2,0,1,251,South East
2708,3,0,1,251,South East
2634,4,0,1,251,South East
2379,5,0,1,251,South East
2627,6,0,1,251,South East
3139,7,0,1,251,South East
3282,8,0,1,251,South East
2783,9,0,1,251,South East
2432,10,0,1,251,South East
2788,11,0,1,251,South East
2153,12,0,1,251,South East
1923,13,0,1,251,South East
1695,14,0,1,251,South East
1327,15,0,1,251,South East
1336,16,0,1,251,South East
579,0,1,0,251,South East
49,1,1,0,251,South East
38,2,1,0,251,South East
78,3,1,0,251,South East
64,4,1,0,251,South East
58,5,1,0,251,South East
56,6,1,0,251,South East
56,7,1,0,251,South East
42,8,1,0,251,South East
38,9,1,0,251,South East
10,10,1,0,251,South East
15,11,1,0,251,South East
9,12,1,0,251,South East
7,13,1,0,251,South East
4,14,1,0,251,South East
0,15,1,0,251,South East
2,16,1,0,251,South East
496,0,1,1,251,South East
41,1,1,1,251,South East
33,2,1,1,251,South East
67,3,1,1,251,South East
46,4,1,1,251,South East
59,5,1,1,251,South East
43,6,1,1,251,South East
59,7,1,1,251,South East
42,8,1,1,251,South East
21,9,1,1,251,South East
13,10,1,1,251,South East
11,11,1,1,251,South East
11,12,1,1,251,South East
9,13,1,1,251,South East
5,14,1,1,251,South East
1,15,1,1,251,South East
4,16,1,1,251,South East
1303,0,2,0,251,South East
143,1,2,0,251,South East
131,2,2,0,251,South East
415,3,2,0,251,South East
515,4,2,0,251,South East
508,5,2,0,251,South East
470,6,2,0,251,South East
430,7,2,0,251,South East
319,8,2,0,251,South East
309,9,2,0,251,South East
278,10,2,0,251,South East
173,11,2,0,251,South East
128,12,2,0,251,South East
99,13,2,0,251,South East
68,14,2,0,251,South East
36,15,2,0,251,South East
26,16,2,0,251,South East
1151,0,2,1,251,South East
179,1,2,1,251,South East
126,2,2,1,251,South East
373,3,2,1,251,South East
473,4,2,1,251,South East
542,5,2,1,251,South East
436,6,2,1,251,South East
449,7,2,1,251,South East
310,8,2,1,251,South East
289,9,2,1,251,South East
289,10,2,1,251,South East
198,11,2,1,251,South East
172,12,2,1,251,South East
101,13,2,1,251,South East
91,14,2,1,251,South East
47,15,2,1,251,South East
27,16,2,1,251,South East
470,0,3,0,251,South East
67,1,3,0,251,South East
46,2,3,0,251,South East
44,3,3,0,251,South East
72,4,3,0,251,South East
105,5,3,0,251,South East
118,6,3,0,251,South East
192,7,3,0,251,South East
124,8,3,0,251,South East
65,9,3,0,251,South East
34,10,3,0,251,South East
10,11,3,0,251,South East
16,12,3,0,251,South East
15,13,3,0,251,South East
6,14,3,0,251,South East
2,15,3,0,251,South East
1,16,3,0,251,South East
482,0,3,1,251,South East
46,1,3,1,251,South East
32,2,3,1,251,South East
56,3,3,1,251,South East
114,4,3,1,251,South East
155,5,3,1,251,South East
150,6,3,1,251,South East
194,7,3,1,251,South East
113,8,3,1,251,South East
69,9,3,1,251,South East
33,10,3,1,251,South East
13,11,3,1,251,South East
16,12,3,1,251,South East
13,13,3,1,251,South East
9,14,3,1,251,South East
2,15,3,1,251,South East
1,16,3,1,251,South East
283,0,4,0,251,South East
78,1,4,0,251,South East
52,2,4,0,251,South East
89,3,4,0,251,South East
79,4,4,0,251,South East
102,5,4,0,251,South East
90,6,4,0,251,South East
74,7,4,0,251,South East
58,8,4,0,251,South East
38,9,4,0,251,South East
50,10,4,0,251,South East
27,11,4,0,251,South East
19,12,4,0,251,South East
13,13,4,0,251,South East
6,14,4,0,251,South East
9,15,4,0,251,South East
1,16,4,0,251,South East
275,0,4,1,251,South East
31,1,4,1,251,South East
46,2,4,1,251,South East
79,3,4,1,251,South East
69,4,4,1,251,South East
72,5,4,1,251,South East
70,6,4,1,251,South East
41,7,4,1,251,South East
51,8,4,1,251,South East
32,9,4,1,251,South East
34,10,4,1,251,South East
17,11,4,1,251,South East
16,12,4,1,251,South East
11,13,4,1,251,South East
11,14,4,1,251,South East
8,15,4,1,251,South East
8,16,4,1,251,South East
8614,0,0,0,252,Yorkshire & the Humber
1164,1,0,0,252,Yorkshire & the Humber
1205,2,0,0,252,Yorkshire & the Humber
3080,3,0,0,252,Yorkshire & the Humber
2916,4,0,0,252,Yorkshire & the Humber
2479,5,0,0,252,Yorkshire & the Humber
2668,6,0,0,252,Yorkshire & the Humber
2980,7,0,0,252,Yorkshire & the Humber
3077,8,0,0,252,Yorkshire & the Humber
2800,9,0,0,252,Yorkshire & the Humber
2552,10,0,0,252,Yorkshire & the Humber
2582,11,0,0,252,Yorkshire & the Humber
1801,12,0,0,252,Yorkshire & the Humber
1449,13,0,0,252,Yorkshire & the Humber
1211,14,0,0,252,Yorkshire & the Humber
795,15,0,0,252,Yorkshire & the Humber
532,16,0,0,252,Yorkshire & the Humber
8365,0,0,1,252,Yorkshire & the Humber
1097,1,0,1,252,Yorkshire & the Humber
1163,2,0,1,252,Yorkshire & the Humber
3210,3,0,1,252,Yorkshire & the Humber
3052,4,0,1,252,Yorkshire & the Humber
2520,5,0,1,252,Yorkshire & the Humber
2591,6,0,1,252,Yorkshire & the Humber
3027,7,0,1,252,Yorkshire & the Humber
3172,8,0,1,252,Yorkshire & the Humber
2864,9,0,1,252,Yorkshire & the Humber
2451,10,0,1,252,Yorkshire & the Humber
2454,11,0,1,252,Yorkshire & the Humber
1829,12,0,1,252,Yorkshire & the Humber
1738,13,0,1,252,Yorkshire & the Humber
1499,14,0,1,252,Yorkshire & the Humber
1174,15,0,1,252,Yorkshire & the Humber
1255,16,0,1,252,Yorkshire & the Humber
159,0,1,0,252,Yorkshire & the Humber
12,1,1,0,252,Yorkshire & the Humber
13,2,1,0,252,Yorkshire & the Humber
28,3,1,0,252,Yorkshire & the Humber
16,4,1,0,252,Yorkshire & the Humber
24,5,1,0,252,Yorkshire & the Humber
24,6,1,0,252,Yorkshire & the Humber
12,7,1,0,252,Yorkshire & the Humber
13,8,1,0,252,Yorkshire & the Humber
14,9,1,0,252,Yorkshire & the Humber
14,10,1,0,252,Yorkshire & the Humber
13,11,1,0,252,Yorkshire & the Humber
11,12,1,0,252,Yorkshire & the Humber
1,13,1,0,252,Yorkshire & the Humber
3,14,1,0,252,Yorkshire & the Humber
2,15,1,0,252,Yorkshire & the Humber
2,16,1,0,252,Yorkshire & the Humber
157,0,1,1,252,Yorkshire & the Humber
22,1,1,1,252,Yorkshire & the Humber
11,2,1,1,252,Yorkshire & the Humber
34,3,1,1,252,Yorkshire & the Humber
32,4,1,1,252,Yorkshire & the Humber
22,5,1,1,252,Yorkshire & the Humber
17,6,1,1,252,Yorkshire & the Humber
12,7,1,1,252,Yorkshire & the Humber
22,8,1,1,252,Yorkshire & the Humber
12,9,1,1,252,Yorkshire & the Humber
11,10,1,1,252,Yorkshire & the Humber
2,11,1,1,252,Yorkshire & the Humber
4,12,1,1,252,Yorkshire & the Humber
7,13,1,1,252,Yorkshire & the Humber
1,14,1,1,252,Yorkshire & the Humber
8,15,1,1,252,Yorkshire & the Humber
2,16,1,1,252,Yorkshire & the Humber
137,0,2,0,252,Yorkshire & the Humber
20,1,2,0,252,Yorkshire & the Humber
20,2,2,0,252,Yorkshire & the Humber
150,3,2,0,252,Yorkshire & the Humber
89,4,2,0,252,Yorkshire & the Humber
92,5,2,0,252,Yorkshire & the Humber
70,6,2,0,252,Yorkshire & the Humber
36,7,2,0,252,Yorkshire & the Humber
32,8,2,0,252,Yorkshire & the Humber
19,9,2,0,252,Yorkshire & the Humber
24,10,2,0,252,Yorkshire & the Humber
19,11,2,0,252,Yorkshire & the Humber
13,12,2,0,252,Yorkshire & the Humber
10,13,2,0,252,Yorkshire & the Humber
1,14,2,0,252,Yorkshire & the Humber
1,15,2,0,252,Yorkshire & the Humber
1,16,2,0,252,Yorkshire & the Humber
123,0,2,1,252,Yorkshire & the Humber
11,1,2,1,252,Yorkshire & the Humber
11,2,2,1,252,Yorkshire & the Humber
95,3,2,1,252,Yorkshire & the Humber
70,4,2,1,252,Yorkshire & the Humber
63,5,2,1,252,Yorkshire & the Humber
48,6,2,1,252,Yorkshire & the Humber
39,7,2,1,252,Yorkshire & the Humber
36,8,2,1,252,Yorkshire & the Humber
24,9,2,1,252,Yorkshire & the Humber
27,10,2,1,252,Yorkshire & the Humber
